Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,
"One Dozen Eyes",1,20130,Uncommon,MRD,126/306,Yes
"Make Obsolete",1,61692,Uncommon,KLD,89/264,Yes
"Make Obsolete",1,61691,Uncommon,KLD,89/264,No
"Metallurgic Summonings",1,61920,Mythic Rare,KLD,56/264,Yes
"Metallurgic Summonings",1,61919,Mythic Rare,KLD,56/264,No
"Karakas",1,37885,Rare,TD0,B32/41,No
"Xira Arien",1,33141,Rare,TD0,A110/156,Yes
"Ceta Sanctuary",1,16171,Uncommon,AP,20/143,Yes
"Ceta Sanctuary",1,16170,Uncommon,AP,20/143,No
"Death Wish",1,17504,Rare,JUD,64/143,No
"Earsplitting Rats",1,17361,Common,JUD,65/143,Yes
"Ghoulcaller's Accomplice",1,59850,Common,SOI,112/297,No
"Ghoulsteed",1,60153,Uncommon,SOI,113/297,Yes
"Weaver of Lightning",1,61205,Uncommon,EMN,149/205,Yes
"Weaver of Lightning",1,61204,Uncommon,EMN,149/205,No
"Exalted Angel",1,17643,Rare,ONS,28/350,No
"Foothill Guide",1,17660,Common,ONS,29/350,Yes
"Demolition Stomper",1,61779,Uncommon,KLD,206/264,No
"Dukhara Peafowl",1,61820,Common,KLD,207/264,Yes
"Dread Defiler",1,59524,Rare,OGW,68/184,Yes
"Grip of the Roil",1,59285,Uncommon,OGW,56/184,No
"Viridian Joiner",1,19801,Common,MRD,138/306,No
"Viridian Shaman",1,19808,Uncommon,MRD,139/306,Yes
"Mistform Skyreaver",1,17858,Rare,ONS,97/350,Yes
"Mistform Skyreaver",1,17857,Rare,ONS,97/350,No
"Bloodhall Priest",1,61478,Rare,EMN,181/205,No
"Campaign of Vengeance",1,61267,Uncommon,EMN,182/205,Yes
"Phantom Centaur",1,33308,Uncommon,TD0,A82/156,No
"Putrefy",1,33372,Uncommon,TD0,A102/156,No
"Forest",1,33191,Basic Land,TD0,A155/156,Yes
"Forest",1,33190,Basic Land,TD0,A155/156,No
"Blood Crypt",1,58862,Mythic Rare,EXP,8/45,Yes
"Blood Crypt",1,58861,Mythic Rare,EXP,8/45,No
"Disenchant",1,12045,Common,UZ,12/350,No
"Elite Archers",1,12374,Rare,UZ,13/350,Yes
"Puppeteer",1,19500,Uncommon,8ED,94/350,Yes
"Puppeteer",1,19499,Uncommon,8ED,94/350,No
"Grafted Skullcap",1,15581,Rare,7E,298/350,Yes
"Moss Diamond",1,15697,Uncommon,7E,309/350,Yes
"Obsidian Acolyte",1,14507,Common,IN,22/350,No
"Orim's Touch",1,14568,Common,IN,23/350,Yes
"Goblin War Strike",1,18844,Common,SCG,96/143,No
"Goblin Warchief",1,18717,Uncommon,SCG,97/143,Yes
"Stone Rain",1,21418,Common,CHK,191/306,Yes
"Soulblast",1,21518,Rare,CHK,190/306,Yes
"Star Compass",1,19455,Uncommon,8ED,315/350,No
"Teferi's Puzzle Box",1,19418,Rare,8ED,316/350,Yes
"Goblin Assassin",1,18595,Uncommon,LGN,95/145,No
"Goblin Clearcutter",1,18638,Uncommon,LGN,96/145,Yes
"Frenetic Raptor",1,18385,Uncommon,LGN,93/145,No
"Gempalm Incinerator",1,18512,Uncommon,LGN,94/145,Yes
"Bloodstoke Howler",1,18457,Common,LGN,89/145,No
"Clickslither",1,18446,Rare,LGN,90/145,Yes
"Raging Goblin",1,15772,Common,7E,211/350,No
"Reckless Embermage",1,15781,Rare,7E,212/350,Yes
"Wasteland",1,10036,Uncommon,TE,330/350,Yes
"Wasteland",1,10035,Uncommon,TE,330/350,No
"Maraxus of Keld",1,9309,Rare,WL,111/167,No
"Firestorm",1,9322,Rare,WL,101/167,Yes
"Dark Hatchling",1,12196,Rare,UZ,126/350,Yes
"Dark Hatchling",1,12195,Rare,UZ,126/350,No
"Sisay's Ingenuity",1,15249,Common,PS,33/143,No
"Sleeping Potion",1,15262,Common,PS,34/143,Yes
"Soratami Cloudskater",1,21473,Common,CHK,86/306,No
"Soratami Mirror-Guard",1,21432,Common,CHK,87/306,Yes
"Stabilizer",1,18791,Rare,SCG,142/143,Yes
"Corpse Harvester",1,18502,Uncommon,LGN,62/145,Yes
"Mtenda Griffin",1,7158,Uncommon,MI,28/350,Yes
"Favorable Destiny",1,6957,Uncommon,MI,16/350,No
"Hisoka, Minamo Sensei",1,21084,Rare,CHK,66/306,Yes
"Consuming Vortex",1,21525,Common,CHK,54/306,No
"Radiant Kavu",1,15228,Rare,PS,120/143,Yes
"Radiant Kavu",1,15227,Rare,PS,120/143,No
"Null Brooch",1,10466,Rare,EX,136/143,Yes
"Null Brooch",1,10465,Rare,EX,136/143,No
"Lord of Atlantis",1,15660,Rare,7E,83/350,No
"Sage Owl",1,15812,Common,7E,96/350,No
"Crossbow Infantry",1,19306,Common,8ED,15/350,Yes
"Crossbow Infantry",1,19305,Common,8ED,15/350,No
"Molten Hydra",1,12646,Rare,UL,85/143,Yes
"Molten Hydra",1,12645,Rare,UL,85/143,No
"Bringer of the Red Dawn",1,20888,Rare,5DN,62/165,No
"Cosmic Larva",1,20657,Rare,5DN,63/165,Yes
"Oona's Gatewarden",1,29327,Common,SHM,173/301,No
"River's Grasp",1,29814,Uncommon,SHM,174/301,Yes
"Game-Trail Changeling",1,28989,Common,MOR,123/150,Yes
"Game-Trail Changeling",1,28988,Common,MOR,123/150,No
"Bubbling Beebles",1,12977,Common,UD,29/143,No
"Disappear",1,12808,Uncommon,UD,30/143,Yes
"Honor the Fallen",1,13463,Rare,MM,21/350,No
"Ignoble Soldier",1,13046,Uncommon,MM,22/350,Yes
"Nicol Bolas, Planeswalker",1,31910,Mythic Rare,CON,120/145,Yes
"Nicol Bolas, Planeswalker",1,31909,Mythic Rare,CON,120/145,No
"Tidehollow Strix",1,31080,Common,ALA,203/249,Yes
"Sedraxis Specter",1,30911,Rare,ALA,192/249,No
"Cumber Stone",1,31805,Uncommon,CON,24/145,No
"Esperzoa",1,31654,Uncommon,CON,25/145,Yes
"Monstrous Carabid",1,32429,Common,ARB,43/145,Yes
"Lightning Reaver",1,32395,Rare,ARB,42/145,Yes
"Beseech the Queen",1,29611,Uncommon,SHM,57/301,No
"Blowfly Infestation",1,29296,Uncommon,SHM,58/301,Yes
"Customs Depot",1,13208,Uncommon,MM,71/350,Yes
"Customs Depot",1,13207,Uncommon,MM,71/350,No
"Silt Crawler",1,14190,Common,PR,123/143,Yes
"Silt Crawler",1,14189,Common,PR,123/143,No
"Infernal Genesis",1,14230,Rare,PR,68/143,Yes
"Nakaya Shade",1,14144,Uncommon,PR,69/143,Yes
"Rootwater Commando",1,13990,Common,NE,39/143,Yes
"Rootwater Commando",1,13989,Common,NE,39/143,No
"Daze",1,31581,Common,DD2,23/62,Yes
"Daze",1,31580,Common,DD2,23/62,No
"Stream of Consciousness",1,21629,Uncommon,BOK,53/165,No
"Sway of the Stars",1,21644,Rare,BOK,54/165,Yes
"Thrull Champion",1,28020,Rare,MED,83/195,Yes
"Thrull Champion",1,28019,Rare,MED,83/195,No
"Pain's Reward",1,21932,Rare,SOK,85/165,No
"Raving Oni-Slave",1,22191,Common,SOK,86/165,Yes
"Horizon Canopy",1,26700,Rare,FUT,177/180,No
"Nimbus Maze",1,26819,Rare,FUT,178/180,Yes
"Sleeper Agent",1,27278,Rare,10E,178/383,No
"Soul Feast",1,27429,Uncommon,10E,179/383,Yes
"Llanowar Wastes",1,22653,Rare,9ED,322/350,No
"Quicksand",1,22286,Uncommon,9ED,323/350,Yes
"Relentless Rats",1,27639,Uncommon,10E,173/383,No
"Royal Assassin",1,27549,Rare,10E,174/383,Yes
"Changeling Berserker",1,28631,Uncommon,LRW,160/301,No
"Consuming Bonfire",1,28380,Common,LRW,161/301,Yes
"Lord of the Pit",1,27052,Rare,10E,154/383,No
"Lord of the Undead",1,27451,Rare,10E,155/383,Yes
"Stinkdrinker Daredevil",1,28571,Common,LRW,191/301,No
"Cloudthresher",1,28703,Rare,LRW,202/301,No
"Havenwood Wurm",1,25409,Common,TSP,199/301,No
"Herd Gnarr",1,25784,Common,TSP,200/301,Yes
"Elven Riders",1,27528,Uncommon,10E,259/383,No
"Elvish Berserker",1,27249,Common,10E,260/383,Yes
"Sunhome, Fortress of the Legion",1,23456,Uncommon,RAV,282/306,No
"Svogthos, the Restless Tomb",1,23465,Uncommon,RAV,283/306,Yes
"Plow Through Reito",1,22241,Common,SOK,22/165,Yes
"Plow Through Reito",1,22240,Common,SOK,22/165,No
"Mountain",1,22268,Basic Land,9ED,344/350,Yes
"Mountain",1,22267,Basic Land,9ED,344/350,No
"Steadfast Guard",1,27189,Common,10E,48/383,Yes
"Steadfast Guard",1,27188,Common,10E,48/383,No
"Mountain",1,22300,Basic Land,9ED,343/350,Yes
"Mountain",1,22299,Basic Land,9ED,343/350,No
"Swamp",1,22616,Basic Land,9ED,342/350,Yes
"Swamp",1,22615,Basic Land,9ED,342/350,No
"Sunforger",1,23028,Rare,RAV,272/306,No
"Vitu-Ghazi, the City-Tree",1,23492,Uncommon,RAV,285/306,No
"Starlight Invoker",1,27539,Uncommon,10E,47/383,Yes
"Starlight Invoker",1,27538,Uncommon,10E,47/383,No
"Cyclopean Giant",1,25705,Common,TSP,100/301,No
"Dark Withering",1,25812,Common,TSP,101/301,Yes
"Vedalken Mastermind",1,27626,Uncommon,10E,123/383,Yes
"Vedalken Mastermind",1,27625,Uncommon,10E,123/383,No
"Blazing Shoal",1,21714,Rare,BOK,96/165,Yes
"Blazing Shoal",1,21713,Rare,BOK,96/165,No
"Naturalize",1,22904,Common,9ED,258/350,Yes
"Blanchwood Armor",1,22537,Uncommon,9ED,232/350,No
"Time Stop",1,27646,Rare,10E,117/383,Yes
"Time Stop",1,27645,Rare,10E,117/383,No
"Merrow Commerce",1,28348,Uncommon,LRW,72/301,Yes
"Merrow Commerce",1,28347,Uncommon,LRW,72/301,No
"Oppressive Will",1,22251,Common,SOK,50/165,Yes
"Oppressive Will",1,22250,Common,SOK,50/165,No
"Patron of the Nezumi",1,21887,Rare,BOK,77/165,No
"Psychic Spear",1,21802,Common,BOK,78/165,Yes
"Augur il-Vec",1,26773,Common,FUT,2/180,Yes
"Augur il-Vec",1,26772,Common,FUT,2/180,No
"Ego Erasure",1,28386,Uncommon,LRW,59/301,Yes
"Ego Erasure",1,28385,Uncommon,LRW,59/301,No
"Colossus of Sardia",1,27212,Rare,10E,317/383,No
"Composite Golem",1,27638,Uncommon,10E,318/383,Yes
"Brushland",1,27391,Rare,10E,349/383,Yes
"Brushland",1,27390,Rare,10E,349/383,No
"Genju of the Realm",1,21901,Rare,BOK,151/165,No
"Baku Altar",1,21696,Rare,BOK,152/165,Yes
"Plains",1,27369,Basic Land,10E,365/383,Yes
"Plains",1,27368,Basic Land,10E,365/383,No
"Emberwilde Augur",1,28821,Common,EVG,35/62,Yes
"Emberwilde Augur",1,28820,Common,EVG,35/62,No
"Ravenous Rats",1,22451,Common,9ED,157/350,No
"Yawgmoth Demon",1,22963,Rare,9ED,170/350,No
"Mountain",1,25863,Basic Land,TSP,297/301,No
"Forest",1,25882,Basic Land,TSP,298/301,Yes
"Molting Skin",1,22146,Uncommon,SOK,138/165,No
"Nightsoil Kami",1,22221,Common,SOK,139/165,Yes
"Moorish Cavalry",1,25989,Rare,TSB,11/121,No
"Resurrection",1,25980,Rare,TSB,12/121,Yes
"Mountain",1,27811,Basic Land,MED,191/195,No
"Force of Savagery",1,26768,Rare,FUT,126/180,No
"Heartwood Storyteller",1,26781,Rare,FUT,127/180,Yes
"Icatian Lieutenant",1,28002,Common,MED,17/195,Yes
"Icatian Lieutenant",1,28001,Common,MED,17/195,No
"Hymn to Tourach",1,27999,Uncommon,MED,73/195,No
"Frenzied Goblin",1,23221,Uncommon,RAV,125/306,Yes
"Frenzied Goblin",1,23220,Uncommon,RAV,125/306,No
"Oona, Queen of the Fae",1,29597,Rare,SHM,172/301,No
"Oona's Gatewarden",1,29328,Common,SHM,173/301,Yes
"Hada Spy Patrol",1,51070,Uncommon,C13,46/356,No
"Illusionist's Gambit",1,51351,Rare,C13,47/356,Yes
"Pinecrest Ridge",1,21358,Uncommon,CHK,281/306,Yes
"Pinecrest Ridge",1,21357,Uncommon,CHK,281/306,No
"Aven Squire",1,31863,Common,CON,3/145,No
"Aven Trailblazer",1,31802,Common,CON,4/145,Yes
"Demonfire",1,24087,Rare,DIS,60/180,No
"Flame-Kin War Scout",1,24162,Uncommon,DIS,61/180,Yes
"Elfhame Palace",1,14966,Uncommon,IN,322/350,Yes
"Elfhame Palace",1,14965,Uncommon,IN,322/350,No
"Sparring Golem",1,14810,Uncommon,IN,312/350,Yes
"Sparring Golem",1,14809,Uncommon,IN,312/350,No
"Bog Wraith",1,22383,Uncommon,9ED,117/350,No
"Coercion",1,22278,Common,9ED,118/350,Yes
"Secluded Glen",1,28784,Rare,LRW,271/301,Yes
"Secluded Glen",1,28783,Rare,LRW,271/301,No
"Breath of Fury",1,23177,Rare,RAV,116/306,Yes
"Breath of Fury",1,23176,Rare,RAV,116/306,No
"Jace, Architect of Thought",1,52501,Mythic Rare,DDM,1/88,No
"Chronomaton",1,52440,Uncommon,DDM,2/88,Yes
"Fire Shrine Keeper",1,65304,Common,XLN,144/279,No
"Firecannon Blast",1,65307,Common,XLN,145/279,Yes
"Terastodon",1,54821,Rare,C14,218/337,No
"Thornweald Archer",1,54664,Common,C14,219/337,Yes
"Kirtar's Desire",1,17020,Common,OD,27/350,Yes
"Pianna, Nomad Captain",1,16974,Rare,OD,39/350,Yes
"Tangle",1,14558,Uncommon,IN,213/350,Yes
"Sulam Djinn",1,14414,Uncommon,IN,212/350,Yes
"Jiwari, the Earth Aflame",1,21962,Rare,SOK,107/165,No
"Captive Flame",1,22215,Uncommon,SOK,96/165,Yes
"Fissure",1,27959,Common,MED,93/195,No
"Goblin Chirurgeon",1,27990,Common,MED,94/195,Yes
"Orcish Mechanics",1,27899,Uncommon,MED,106/195,No
"Pyroblast",1,28064,Common,MED,107/195,Yes
"Brace for Impact",1,24277,Uncommon,DIS,5/180,No
"Hide/Seek",1,24358,Rare,DIS,,Yes
"Spirit Link",1,27679,Uncommon,10E,45/383,No
"Spirit Link",1,27680,Uncommon,10E,45/383,Yes
"Blaze",1,27388,Uncommon,10E,190/383,No
"Bloodfire Colossus",1,27459,Rare,10E,191/383,Yes
"Glass Asp",1,25649,Common,TSP,197/301,No
"Greenseeker",1,25422,Common,TSP,198/301,Yes
"Kavu Primarch",1,26784,Common,FUT,128/180,No
"Llanowar Augur",1,26775,Common,FUT,129/180,Yes
"Goblin King",1,22561,Rare,9ED,192/350,No
"Goblin Mountaineer",1,22876,Common,9ED,193/350,Yes
"Choice of Damnations",1,22206,Rare,SOK,62/165,No
"Death Denied",1,22159,Common,SOK,63/165,Yes
"Trusted Advisor",1,22209,Uncommon,SOK,59/165,Yes
"Gnat Miser",1,22199,Common,SOK,70/165,Yes
"First Volley",1,21722,Common,BOK,100/165,Yes
"First Volley",1,21721,Common,BOK,100/165,No
"Birds of Paradise",1,27716,Rare,10E,252/383,Yes
"Roiling Horror",1,26283,Rare,PLC,79/165,No
"Kaho, Minamo Historian",1,21973,Rare,SOK,41/165,Yes
"Kaho, Minamo Historian",1,21972,Rare,SOK,41/165,No
"Grizzly Bears",1,22563,Common,9ED,246/350,No
"Groundskeeper",1,22482,Uncommon,9ED,247/350,Yes
"Dread",1,28770,Rare,LRW,107/301,Yes
"Dread",1,28769,Rare,LRW,107/301,No
"Boiling Seas",1,22395,Uncommon,9ED,178/350,No
"Demolish",1,22692,Uncommon,9ED,179/350,Yes
"Forest",1,28851,Basic Land,EVG,31/62,Yes
"Forest",1,28850,Basic Land,EVG,31/62,No
"Mark of Sakiko",1,21703,Uncommon,BOK,135/165,No
"Matsu-Tribe Sniper",1,21858,Common,BOK,136/165,Yes
"Opaline Sliver",1,25517,Uncommon,TSP,244/301,No
"Saffi Eriksdotter",1,25654,Rare,TSP,245/301,Yes
"Plover Knights",1,28209,Common,LRW,35/301,No
"Pollen Lullaby",1,28644,Uncommon,LRW,36/301,Yes
"Ankh of Mishra",1,27770,Rare,MED,151/195,Yes
"Ankh of Mishra",1,27769,Rare,MED,151/195,No
"Austere Command",1,28496,Rare,LRW,3/301,Yes
"Tar Pitcher",1,28832,Uncommon,EVG,53/62,No
"Dawnfluke",1,28627,Common,LRW,12/301,No
"Entangling Trap",1,28206,Uncommon,LRW,13/301,Yes
"Changeling Hero",1,28221,Uncommon,LRW,9/301,No
"Cloudgoat Ranger",1,28350,Uncommon,LRW,10/301,Yes
"Veil of Secrecy",1,21767,Common,BOK,59/165,No
"Walker of Secret Ways",1,21642,Uncommon,BOK,60/165,Yes
"Hidetsugu's Second Rite",1,22226,Rare,SOK,102/165,No
"Homura, Human Ascendant",1,22139,Rare,SOK,103/165,Yes
"Llanowar Mentor",1,26634,Uncommon,FUT,131/180,No
"Magus of the Vineyard",1,26873,Rare,FUT,132/180,Yes
"Azure Drake",1,22294,Uncommon,9ED,63/350,Yes
"Azure Drake",1,22293,Uncommon,9ED,63/350,No
"Wall of Fire",1,27219,Uncommon,10E,247/383,Yes
"Wall of Fire",1,27218,Uncommon,10E,247/383,No
"Thunderblade Charge",1,26686,Rare,FUT,124/180,No
"Fomori Nomad",1,26615,Common,FUT,114/180,Yes
"Shunt",1,27602,Rare,10E,233/383,No
"Shock",1,27012,Common,10E,232/383,No
"Smash",1,27713,Common,10E,235/383,No
"Soulblast",1,27161,Rare,10E,236/383,Yes
"Spiritual Visit",1,22063,Common,SOK,29/165,Yes
"Spiritual Visit",1,22062,Common,SOK,29/165,No
"Clash of Realities",1,21742,Rare,BOK,97/165,Yes
"Clash of Realities",1,21741,Rare,BOK,97/165,No
"Pestermite",1,28241,Common,LRW,78/301,No
"Ponder",1,28339,Common,LRW,79/301,No
"Oboro Envoy",1,22053,Uncommon,SOK,49/165,Yes
"Oboro Envoy",1,22052,Uncommon,SOK,49/165,No
"Forest",1,27727,Basic Land,10E,383/383,No
"Angel of Salvation",1,26946,Rare,FUT,1/180,No
"Akki Blizzard-Herder",1,21701,Common,BOK,91/165,No
"Akki Raider",1,21836,Uncommon,BOK,92/165,Yes
"Coat of Arms",1,27246,Rare,10E,316/383,No
"Colossus of Sardia",1,27213,Rare,10E,317/383,Yes
"Reality Acid",1,26386,Common,PLC,45/165,Yes
"Reality Acid",1,26385,Common,PLC,45/165,No
"Swamp",1,27832,Basic Land,MED,187/195,Yes
"Swamp",1,27831,Basic Land,MED,187/195,No
"Kinsbaile Balloonist",1,28217,Common,LRW,23/301,No
"Kinsbaile Skirmisher",1,28756,Common,LRW,24/301,Yes
"Festering March",1,26597,Uncommon,FUT,65/180,Yes
"Festering March",1,26596,Uncommon,FUT,65/180,No
"Boggart Shenanigans",1,28828,Uncommon,EVG,54/62,No
"Spitting Earth",1,28867,Common,EVG,55/62,Yes
"Battle Mastery",1,28661,Uncommon,LRW,5/301,No
"Brigid, Hero of Kinsbaile",1,28508,Rare,LRW,6/301,Yes
"Wren's Run Packmaster",1,28714,Rare,LRW,244/301,Yes
"Wren's Run Packmaster",1,28713,Rare,LRW,244/301,No
"Moonglove Extract",1,28330,Common,LRW,258/301,Yes
"Moonglove Extract",1,28329,Common,LRW,258/301,No
"Graven Cairns",1,26703,Rare,FUT,175/180,Yes
"Sliversmith",1,26678,Uncommon,FUT,163/180,No
"Armed/Dangerous",1,48516,Uncommon,DGM,,No
"Alive/Well",1,48531,Uncommon,DGM,,Yes
"Abzan Guide",1,54137,Common,KTK,162/269,Yes
"Mardu Charm",1,54129,Uncommon,KTK,186/269,Yes
"Gruul Guildgate",1,51253,Common,C13,294/356,Yes
"Gruul Guildgate",1,51252,Common,C13,294/356,No
"Sea Gate Oracle",1,52401,Common,DDM,10/88,No
"Stealer of Secrets",1,52476,Common,DDM,11/88,Yes
"Chandra, Pyromaster",1,49364,Mythic Rare,M14,132/249,Yes
"Chandra, Pyromaster",1,49363,Mythic Rare,M14,132/249,No
"Lost in a Labyrinth",1,50163,Common,THS,52/249,Yes
"Lost in a Labyrinth",1,50162,Common,THS,52/249,No
"Vastwood Hydra",1,49402,Rare,M14,198/249,Yes
"Garruk, Caller of Beasts",1,49373,Mythic Rare,M14,172/249,No
"Firespout",1,53937,Mythic Rare,V14,6/15,No
"Decree of Annihilation",1,53931,Mythic Rare,V14,5/15,No
"Chronomaton",1,52439,Uncommon,DDM,2/88,No
"Jace's Phantasm",1,52432,Uncommon,DDM,3/88,Yes
"Swamp",1,54221,Basic Land,KTK,260/269,Yes
"Swamp",1,54220,Basic Land,KTK,260/269,No
"Swamp",1,54225,Basic Land,KTK,259/269,Yes
"Swamp",1,54224,Basic Land,KTK,259/269,No
"Reaper of the Wilds",1,50516,Rare,THS,201/249,No
"Sentry of the Underworld",1,50245,Uncommon,THS,202/249,Yes
"Reassembling Skeleton",1,48074,Uncommon,DDK,44/80,Yes
"Reassembling Skeleton",1,48073,Uncommon,DDK,44/80,No
"Lifebane Zombie",1,49450,Rare,M14,101/249,Yes
"Lifebane Zombie",1,49449,Rare,M14,101/249,No
"Grisly Spectacle",1,52492,Common,DDM,75/88,Yes
"Grisly Spectacle",1,52491,Common,DDM,75/88,No
"Stun Sniper",1,49893,Uncommon,DDL,7/81,No
"Truefire Paladin",1,49968,Uncommon,DDL,8/81,Yes
"Furnace Whelp",1,53909,Uncommon,M15,279/269,No
"Dawnbringer Charioteers",1,52180,Rare,JOU,6/165,No
"Divine Verdict",1,53886,Common,M15,271/269,Yes
"Divine Verdict",1,53885,Common,M15,271/269,No
"Boros Guildgate",1,47450,Common,GTC,239/249,Yes
"Boros Guildgate",1,47449,Common,GTC,239/249,No
"Symbiotic Wurm",1,53047,Uncommon,VMA,236/325,No
"Tangle",1,52868,Common,VMA,237/325,Yes
"Rummaging Goblin",1,53426,Common,M15,159/269,No
"Scrapyard Mongrel",1,53624,Common,M15,160/269,No
"Ivy Lane Denizen",1,47563,Common,GTC,125/249,No
"Miming Slime",1,47636,Uncommon,GTC,126/249,Yes
"Vitu-Ghazi Guildmage",1,46413,Uncommon,RTR,207/274,No
"Vraska the Unseen",1,46568,Mythic Rare,RTR,208/274,Yes
"Pinnacle of Rage",1,51694,Uncommon,BNG,105/165,Yes
"Pharagax Giant",1,51627,Common,BNG,104/165,No
"Curse of the Forsaken",1,51403,Uncommon,C13,8/356,Yes
"Curse of the Forsaken",1,51402,Uncommon,C13,8/356,No
"Waterfront Bouncer",1,52829,Uncommon,VMA,102/325,No
"Addle",1,52870,Common,VMA,103/325,Yes
"Tenement Crasher",1,46277,Common,RTR,108/274,No
"Traitorous Instinct",1,46618,Common,RTR,109/274,Yes
"Weight of the Underworld",1,51621,Common,BNG,86/165,No
"Akroan Conscriptor",1,51692,Uncommon,BNG,87/165,Yes
"Rouse the Mob",1,52006,Common,JOU,109/165,No
"Satyr Hoplite",1,51995,Common,JOU,110/165,Yes
"Firedrinker Satyr",1,50613,Rare,THS,122/249,Yes
"Mogis's Marauder",1,50468,Uncommon,THS,97/249,No
"Barren Moor",1,51216,Common,C13,277/356,No
"Pilgrim's Eye",1,51059,Common,C13,253/356,Yes
"Artisan's Sorrow",1,50238,Uncommon,THS,151/249,No
"Boon Satyr",1,50137,Rare,THS,152/249,Yes
"Viashino Firstblade",1,48346,Common,DGM,113/156,No
"Voice of Resurgence",1,48303,Mythic Rare,DGM,114/156,Yes
"Predatory Nightstalker",1,52719,Common,VMA,134/325,No
"Putrid Imp",1,52956,Common,VMA,135/325,Yes
"Vault Skirge",1,39770,Common,NPH,76/175,No
"Whispering Specter",1,39837,Uncommon,NPH,77/175,Yes
"Copper Myr",1,37974,Common,SOM,146/249,Yes
"Copper Myr",1,37973,Common,SOM,146/249,No
"Contagion Clasp",1,38085,Uncommon,SOM,144/249,No
"Flight Spellbomb",1,38321,Common,SOM,155/249,No
"Island",1,45120,Basic Land,PC2,141/156,No
"Swamp",1,44799,Basic Land,PC2,142/156,Yes
"Horizon Canopy",1,66360,Rare,IMA,240/249,Yes
"Horizon Canopy",1,66359,Rare,IMA,240/249,No
"Goblin Cadets",1,40515,Uncommon,CMD,125/318,No
"Insurrection",1,40997,Rare,CMD,126/318,Yes
"Island",1,64911,Basic Land,HOU,193/199,Yes
"Island",1,64910,Basic Land,HOU,193/199,No
"Ichor Rats",1,38022,Uncommon,SOM,67/249,Yes
"Ichor Rats",1,38021,Uncommon,SOM,67/249,No
"Murder",1,45515,Common,M13,101/249,Yes
"Murder",1,45514,Common,M13,101/249,No
"Oxidda Daredevil",1,38036,Common,SOM,100/249,Yes
"Oxidda Daredevil",1,38035,Common,SOM,100/249,No
"Acid Web Spider",1,38288,Uncommon,SOM,108/249,Yes
"Acid Web Spider",1,38287,Uncommon,SOM,108/249,No
"Aggravated Assault",1,64405,Bonus,MS3,25/54,Yes
"Aggravated Assault",1,64404,Bonus,MS3,25/54,No
"Sturmgeist",1,42757,Rare,ISD,82/264,Yes
"Curse of Death's Hold",1,42475,Rare,ISD,94/264,Yes
"Axis of Mortality",1,65016,Mythic Rare,XLN,3/279,No
"Bellowing Aegisaur",1,65019,Uncommon,XLN,4/279,Yes
"Elixir of Immortality",1,41321,Uncommon,M12,208/249,No
"Greatsword",1,41470,Uncommon,M12,209/249,Yes
"Duress",1,37277,Common,M11,96/249,Yes
"Duress",1,37276,Common,M11,96/249,No
"Accursed Horde",1,64597,Uncommon,HOU,56/199,Yes
"Accursed Horde",1,64596,Uncommon,HOU,56/199,No
"Think Twice",1,42534,Common,ISD,83/264,No
"Undead Alchemist",1,42699,Rare,ISD,84/264,Yes
"Eaten by Spiders",1,44178,Uncommon,AVR,177/244,Yes
"Battle Hymn",1,44184,Common,AVR,128/244,Yes
"Rage Thrower",1,42427,Uncommon,ISD,157/264,Yes
"Rakish Heir",1,42599,Uncommon,ISD,158/264,Yes
"Honor of the Pure",1,41133,Rare,M12,23/249,No
"Spirit Mantle",1,41395,Uncommon,M12,35/249,No
"Neheb, the Eternal",1,64692,Mythic Rare,HOU,104/199,No
"Open Fire",1,64695,Common,HOU,105/199,Yes
"Molten Slagheap",1,41093,Uncommon,CMD,282/318,Yes
"Molten Slagheap",1,40773,Uncommon,CMD,282/318,No
"Consume Spirit",1,41240,Uncommon,M12,88/249,Yes
"Consume Spirit",1,41239,Uncommon,M12,88/249,No
"Phantasmal Dragon",1,41350,Uncommon,M12,71/249,Yes
"Phantasmal Dragon",1,41349,Uncommon,M12,71/249,No
"Phantasmal Bear",1,41440,Common,M12,70/249,Yes
"Phantasmal Bear",1,41439,Common,M12,70/249,No
"Thundering Tanadon",1,39868,Common,NPH,122/175,No
"Triumph of the Hordes",1,40027,Uncommon,NPH,123/175,Yes
"Desperate Castaways",1,65218,Common,XLN,101/279,No
"Dire Fleet Hoarder",1,65221,Common,XLN,102/279,Yes
"Firespout",1,40841,Uncommon,CMD,199/318,Yes
"Brion Stoutarm",1,40493,Rare,CMD,187/318,No
"Shadowed Caravel",1,65518,Rare,XLN,246/279,No
"Sleek Schooner",1,65521,Uncommon,XLN,247/279,Yes
"Ramunap Excavator",1,64742,Rare,HOU,129/199,No
"Ramunap Hydra",1,64745,Rare,HOU,130/199,Yes
"Izzet Signet",1,40747,Common,CMD,252/318,No
"Lightning Greaves",1,41019,Uncommon,CMD,253/318,Yes
"Firecannon Blast",1,65306,Common,XLN,145/279,No
"Frenzied Raptor",1,65309,Common,XLN,146/279,Yes
"Serpent's Gift",1,45676,Common,M13,190/249,No
"Silklash Spider",1,45489,Rare,M13,191/249,Yes
"Koth of the Hammer",1,43752,Mythic Rare,DDI,44/77,No
"Plated Geopede",1,43749,Common,DDI,45/77,Yes
"See Beyond",1,44917,Common,PC2,25/156,Yes
"Riptide Crab",1,69184,Common,BBD,228/254,No
